x,y,s,p,T,M,A,a,V,rho
1.462653631590020258e-02,1.972182766801822487e-02,1.971353150286605377e-02,2.743845778186850826e+00,1.752674636977196087e+03,2.294468410302885619e+00,1.348351865011234753e-03,2.866340508478928655e+02,6.576727749876412190e+02,4.352717731534127554e-01
1.463357256706940279e-02,1.971837896144439106e-02,1.972136747169884671e-02,2.742852376094608857e+00,1.752554166137426591e+03,2.294675128349883853e+00,1.348672344274017693e-03,2.866241997216540085e+02,6.577094222844691558e+02,4.351440939766583194e-01
1.464061224809031815e-02,1.971492948888106320e-02,1.972920685750650938e-02,2.741859312465644738e+00,1.752433701006763613e+03,2.294881846396882086e+00,1.348992920095081101e-03,2.866143487236937517e+02,6.577460658028701346e+02,4.350164495278476817e-01
1.464765536076181873e-02,1.971147925017628644e-02,1.973704966205739458e-02,2.740866587201828075e+00,1.752313241586267850e+03,2.295088564443880319e+00,1.349313592501057753e-03,2.866044978541120827e+02,6.577827055431532699e+02,4.348888397995572253e-01
1.465470190688384147e-02,1.970802824517808860e-02,1.974489588712091334e-02,2.739874200205041355e+00,1.752192787876999091e+03,2.295295282490878552e+00,1.349634361518588666e-03,2.865946471130089321e+02,6.578193415056274489e+02,4.347612647843631661e-01
1.466175188825739710e-02,1.970457647373445587e-02,1.975274553446754872e-02,2.738882151377185270e+00,1.752072339880017353e+03,2.295502000537876786e+00,1.349955227174322661e-03,2.865847965004842308e+02,6.578559736906018998e+02,4.346337244748424422e-01
1.466880530668458402e-02,1.970112393569340564e-02,1.976059860586884542e-02,2.737890440620172505e+00,1.751951897596380832e+03,2.295708718584875019e+00,1.350276189494914632e-03,2.865749460166377958e+02,6.578926020983852823e+02,4.345062188635715472e-01
1.467586216396861432e-02,1.969767063090284778e-02,1.976845510309748616e-02,2.736899067835935284e+00,1.751831461027147952e+03,2.295915436631873252e+00,1.350597248507030964e-03,2.865650956615693872e+02,6.579292267292865972e+02,4.343787479431276410e-01
1.468292246191368715e-02,1.969421655921081357e-02,1.977631502792708343e-02,2.735908032926421818e+00,1.751711030173376685e+03,2.296122154678871485e+00,1.350918404237338478e-03,2.865552454353789926e+02,6.579658475836153002e+02,4.342513117060884942e-01
1.468998620232522465e-02,1.969076172046512960e-02,1.978417838213252650e-02,2.734917335793596305e+00,1.751590605036124316e+03,2.296328872725869719e+00,1.351239656712521775e-03,2.865453953381662018e+02,6.580024646616798236e+02,4.341239101450318771e-01
1.469705338700960477e-02,1.968730611451377857e-02,1.979204516748959281e-02,2.733926976339439818e+00,1.751470185616447907e+03,2.296535590772867952e+00,1.351561005959263720e-03,2.865355453700308317e+02,6.580390779637896230e+02,4.339965432525358380e-01
1.470412401777434000e-02,1.968384974120464953e-02,1.979991538577521165e-02,2.732936954465951640e+00,1.751349771915403835e+03,2.296742308819866185e+00,1.351882452004258238e-03,2.865256955310726994e+02,6.580756874902539266e+02,4.338692110211793129e-01
1.471119809642804435e-02,1.968039260038557947e-02,1.980778903876741909e-02,2.731947270075145706e+00,1.751229363934047797e+03,2.296949026866863974e+00,1.352203994874208795e-03,2.865158458213913946e+02,6.581122932413813942e+02,4.337419134435409607e-01
1.471827562478038136e-02,1.967693469190444355e-02,1.981566612824526771e-02,2.730957923069050164e+00,1.751108961673435260e+03,2.297155744913862208e+00,1.352525634595823194e-03,2.865059962410866774e+02,6.581488952174817086e+02,4.336146505121997730e-01
1.472535660464216641e-02,1.967347601560904408e-02,1.982354665598897586e-02,2.729968913349711812e+00,1.750988565134621012e+03,2.297362462960860441e+00,1.352847371195821597e-03,2.864961467902580239e+02,6.581854934188634161e+02,4.334874222197350746e-01
1.473244103782522969e-02,1.967001657134721804e-02,1.983143062377975066e-02,2.728980240819192105e+00,1.750868174318659158e+03,2.297569181007858674e+00,1.353169204700926768e-03,2.864862974690052511e+02,6.582220878458361994e+02,4.333602285587266345e-01
1.473952892614249777e-02,1.966655635896676080e-02,1.983931803339989558e-02,2.727991905379574256e+00,1.750747789226604027e+03,2.297775899054856907e+00,1.353491135137869714e-03,2.864764482774277781e+02,6.582586784987088322e+02,4.332330695217548322e-01
1.474662027140802301e-02,1.966309537831546425e-02,1.984720888663281738e-02,2.727003906932955690e+00,1.750627409859509044e+03,2.297982617101855141e+00,1.353813162533391411e-03,2.864665992156253083e+02,6.582952653777908836e+02,4.331059451014003803e-01
1.475371507543692985e-02,1.965963362924105784e-02,1.985510318526301568e-02,2.726016245381444492e+00,1.750507036218426720e+03,2.298189335148853374e+00,1.354135286914239997e-03,2.864567502836972039e+02,6.583318484833912407e+02,4.329788552902434362e-01
1.476081334004544950e-02,1.965617111159126407e-02,1.986300093107607606e-02,2.725028920627170503e+00,1.750386668304409113e+03,2.298396053195851607e+00,1.354457508307171628e-03,2.864469014817431116e+02,6.583684278158193592e+02,4.328518000808651012e-01
1.476791506705088172e-02,1.965270782521382625e-02,1.987090212585862839e-02,2.724041932572279112e+00,1.750266306118508510e+03,2.298602771242849840e+00,1.354779826738948751e-03,2.864370528098624504e+02,6.584050033753843536e+02,4.327247794658468094e-01
1.477502025827160011e-02,1.964924376995643221e-02,1.987880677139838848e-02,2.723055281118933468e+00,1.750145949661776285e+03,2.298809489289848074e+00,1.355102242236340534e-03,2.864272042681546964e+02,6.584415751623956794e+02,4.325977934377705503e-01
1.478212891552710927e-02,1.964577894566678709e-02,1.988671486948417541e-02,2.722068966169312709e+00,1.750025598935263133e+03,2.299016207336846307e+00,1.355424754826124820e-03,2.864173558567192686e+02,6.584781431771625648e+02,4.324708419892183686e-01
1.478924104063800669e-02,1.964231335219252667e-02,1.989462642190591157e-02,2.721082987625611072e+00,1.749905253940019520e+03,2.299222925383844540e+00,1.355747364535089426e-03,2.864075075756555293e+02,6.585147074199943518e+02,4.323439251127726424e-01
1.479635663542597582e-02,1.963884698938127282e-02,1.990254143045460181e-02,2.720097345390036558e+00,1.749784914677095003e+03,2.299429643430842773e+00,1.356070071390028239e-03,2.863976594250627841e+02,6.585512678912000410e+02,4.322170428010154719e-01
1.480347570171376519e-02,1.963537985708067868e-02,1.991045989692228138e-02,2.719112039364820710e+00,1.749664581147539138e+03,2.299636361477841007e+00,1.356392875417740135e-03,2.863878114050405088e+02,6.585878245910895430e+02,4.320901950465306229e-01
1.481059824132526827e-02,1.963191195513835571e-02,1.991838182310213048e-02,2.718127069452208389e+00,1.749544253352400801e+03,2.299843079524839240e+00,1.356715776645035050e-03,2.863779635156879522e+02,6.586243775199718584e+02,4.319633818419013616e-01
1.481772425608545753e-02,1.962844328340184255e-02,1.992630721078842912e-02,2.717142435554457336e+00,1.749423931292728184e+03,2.300049797571837473e+00,1.357038775098730506e-03,2.863681157571043627e+02,6.586609266781564429e+02,4.318366031797108984e-01
1.482485374782038963e-02,1.962497384171874720e-02,1.993423606177648771e-02,2.716158137573844389e+00,1.749303614969568798e+03,2.300256515618835707e+00,1.357361870805649448e-03,2.863582681293890460e+02,6.586974720659527520e+02,4.317098590525434987e-01
1.483198671835721585e-02,1.962150362993658748e-02,1.994216837786274427e-02,2.715174175412669477e+00,1.749183304383970835e+03,2.300463233665833940e+00,1.357685063792622845e-03,2.863484206326412504e+02,6.587340136836702413e+02,4.315831494529840384e-01
1.483912316952423760e-02,1.961803264790289852e-02,1.995010416084475047e-02,2.714190548973235639e+00,1.749062999536980442e+03,2.300669951712832173e+00,1.358008354086492940e-03,2.863385732669601111e+02,6.587705515316183664e+02,4.314564743736163388e-01
1.484626310315078669e-02,1.961456089546518775e-02,1.995804341252109190e-02,2.713207258157873447e+00,1.748942700429643992e+03,2.300876669759830406e+00,1.358331741714104146e-03,2.863287260324448198e+02,6.588070856101064692e+02,4.313298338070258864e-01
1.485340652106732599e-02,1.961108837247094172e-02,1.996598613469147479e-02,2.712224302868927239e+00,1.748822407063007859e+03,2.301083387806828640e+00,1.358655226702312150e-03,2.863188789291945113e+02,6.588436159194441188e+02,4.312032277457982787e-01
1.486055342510544768e-02,1.960761507876764703e-02,1.997393232915671904e-02,2.711241683008755121e+00,1.748702119438116597e+03,2.301290105853826873e+00,1.358978809077979145e-03,2.863090319573083775e+02,6.588801424599408847e+02,4.310766561825188914e-01
1.486770381709778995e-02,1.960414101420272781e-02,1.998188199771870274e-02,2.710259398479736070e+00,1.748581837556015898e+03,2.301496823900825106e+00,1.359302488867975564e-03,2.862991851168853827e+02,6.589166652319061086e+02,4.309501191097740991e-01
1.487485769887816368e-02,1.960066617862360472e-02,1.998983514218045585e-02,2.709277449184256614e+00,1.748461561417748726e+03,2.301703541947823339e+00,1.359626266099179864e-03,2.862893384080247188e+02,6.589531842356494735e+02,4.308236165201492773e-01
1.488201507228140673e-02,1.959719057187771576e-02,1.999779176434601791e-02,2.708295835024736586e+00,1.748341291024360544e+03,2.301910259994821573e+00,1.359950140798476138e-03,2.862794918308253500e+02,6.589896994714805487e+02,4.306971484062325772e-01
1.488917593914352439e-02,1.959371419381243998e-02,2.000575186602060115e-02,2.707314555903595821e+00,1.748221026376893860e+03,2.302116978041819806e+00,1.360274112992758671e-03,2.862696453853863545e+02,6.590262109397090171e+02,4.305707147606103735e-01
1.489634030130159228e-02,1.959023704427517026e-02,2.001371544901046906e-02,2.706333611723278132e+00,1.748100767476391638e+03,2.302323696088818039e+00,1.360598182708926737e-03,2.862597990718065830e+02,6.590627186406441069e+02,4.304443155758699846e-01
1.490350816059382057e-02,1.958675912311320932e-02,2.002168251512303349e-02,2.705353002386239325e+00,1.747980514323895477e+03,2.302530414135816272e+00,1.360922349973891750e-03,2.862499528901849999e+02,6.590992225745956148e+02,4.303179508445987289e-01
1.491067951885948102e-02,1.958328043017395007e-02,2.002965306616672631e-02,2.704372727794963627e+00,1.747860266920448566e+03,2.302737132182814506e+00,1.361246614814565995e-03,2.862401068406206832e+02,6.591357227418733373e+02,4.301916205593858122e-01
1.491785437793902852e-02,1.957980096530464315e-02,2.003762710395119370e-02,2.703392787851937040e+00,1.747740025267091369e+03,2.302943850229812739e+00,1.361570977257877367e-03,2.862302609232124269e+02,6.591722191427867301e+02,4.300653247128188306e-01
1.492503273967392581e-02,1.957632072835266066e-02,2.004560463028703249e-02,2.702413182459671326e+00,1.747619789364864801e+03,2.303150568276810972e+00,1.361895437330753545e-03,2.862204151380591384e+02,6.592087117776457035e+02,4.299390632974868232e-01
1.493221460590683607e-02,1.957283971916522550e-02,2.005358564698607807e-02,2.701433911520691122e+00,1.747499559214809096e+03,2.303357286323809205e+00,1.362219995060135868e-03,2.862105694852596116e+02,6.592452006467595993e+02,4.298128363059787738e-01
1.493939997848150840e-02,1.956935793758958139e-02,2.006157015586122749e-02,2.700454974937537500e+00,1.747379334817964263e+03,2.303564004370807439e+00,1.362544650472972832e-03,2.862007239649126404e+02,6.592816857504383279e+02,4.296866437308840547e-01
1.494658885924273622e-02,1.956587538347303451e-02,2.006955815872638743e-02,2.699476372612774622e+00,1.747259116175369854e+03,2.303770722417805672e+00,1.362869403596214017e-03,2.861908785771171324e+02,6.593181670889916859e+02,4.295604855647932041e-01
1.495378125003654288e-02,1.956239205666273837e-02,2.007754965739673436e-02,2.698498104448971979e+00,1.747138903288064284e+03,2.303977440464803905e+00,1.363194254456826567e-03,2.861810333219717108e+02,6.593546446627291289e+02,4.294343618002952612e-01
1.496097715270996650e-02,1.955890795700592280e-02,2.008554465368841621e-02,2.697520170348725710e+00,1.747018696157086197e+03,2.304184158511802138e+00,1.363519203081778276e-03,2.861711881995752265e+02,6.593911184719607945e+02,4.293082724299817077e-01
1.496817656911120578e-02,1.955542308434975521e-02,2.009354314941874664e-02,2.696542570214644829e+00,1.746898494783473325e+03,2.304390876558800372e+00,1.363844249498046913e-03,2.861613432100263026e+02,6.594275885169962521e+02,4.291822174464429152e-01
1.497537950108955573e-02,1.955193743854142380e-02,2.010154514640611484e-02,2.695565303949352121e+00,1.746778299168262947e+03,2.304597594605798605e+00,1.364169393732617185e-03,2.861514983534236762e+02,6.594640547981452983e+02,4.290561968422701433e-01
1.498258595049545804e-02,1.954845101942801963e-02,2.010955064647007920e-02,2.694588371455490350e+00,1.746658109312491888e+03,2.304804312652796838e+00,1.364494635812484643e-03,2.861416536298659707e+02,6.595005173157179570e+02,4.289302106100549294e-01
1.498979591918042122e-02,1.954496382685670663e-02,2.011755965143121813e-02,2.693611772635718715e+00,1.746537925217196516e+03,2.305011030699795072e+00,1.364819975764647439e-03,2.861318090394517526e+02,6.595369760700235702e+02,4.288042587423890883e-01
1.499700940899711087e-02,1.954147586067456199e-02,2.012557216311128966e-02,2.692635507392712846e+00,1.746417746883412747e+03,2.305217748746793305e+00,1.365145413616115650e-03,2.861219645822797020e+02,6.595734310613725029e+02,4.286783412318652120e-01
1.500422642179928025e-02,1.953798712072870453e-02,2.013358818333310304e-02,2.691659575629165690e+00,1.746297574312175811e+03,2.305424466793791538e+00,1.365470949393903909e-03,2.861121202584483854e+02,6.596098822900745517e+02,4.285524580710756704e-01
1.501144695944184662e-02,1.953449760686616979e-02,2.014160771392064717e-02,2.690683977247783965e+00,1.746177407504520488e+03,2.305631184840789771e+00,1.365796583125037690e-03,2.861022760680562556e+02,6.596463297564392860e+02,4.284266092526134995e-01
1.501867102378077329e-02,1.953100731893402456e-02,2.014963075669893439e-02,2.689708712151298808e+00,1.746057246461481782e+03,2.305837902887788005e+00,1.366122314836546153e-03,2.860924320112019927e+02,6.596827734607770708e+02,4.283007947690725126e-01
1.502589861667322224e-02,1.952751625677925928e-02,2.015765731349418791e-02,2.688733780242442251e+00,1.745937091184092196e+03,2.306044620934786238e+00,1.366448144555471251e-03,2.860825880879838792e+02,6.597192134033973616e+02,4.281750146130451906e-01
1.503312973997742753e-02,1.952402442024892340e-02,2.016568738613366135e-02,2.687759181423980070e+00,1.745816941673386282e+03,2.306251338981784471e+00,1.366774072308858407e-03,2.860727442985004814e+02,6.597556495846104099e+02,4.280492687771266236e-01
1.504036439555277334e-02,1.952053180918997960e-02,2.017372097644577755e-02,2.686784915598685597e+00,1.745696797930396315e+03,2.306458057028782704e+00,1.367100098123763020e-03,2.860629006428502521e+02,6.597920820047261259e+02,4.279235572539107912e-01
1.504760258525972803e-02,1.951703842344939752e-02,2.018175808626003140e-02,2.685810982669353031e+00,1.745576659956154799e+03,2.306664775075780938e+00,1.367426222027246993e-03,2.860530571211315305e+02,6.598285106640544200e+02,4.277978800359926725e-01
1.505484431095992053e-02,1.951354426287413638e-02,2.018979871740705923e-02,2.684837382538789896e+00,1.745456527751693784e+03,2.306871493122779171e+00,1.367752444046380252e-03,2.860432137334427125e+02,6.598649355629052025e+02,4.276722371159673020e-01
1.506208957451609515e-02,1.951004932731112418e-02,2.019784287171861106e-02,2.683864115109821924e+00,1.745336401318044636e+03,2.307078211169777404e+00,1.368078764208240745e-03,2.860333704798821941e+02,6.599013567015888384e+02,4.275466284864301580e-01
1.506933837779211860e-02,1.950655361660727158e-02,2.020589055102755063e-02,2.682891180285288613e+00,1.745216280656237586e+03,2.307284929216775637e+00,1.368405182539915096e-03,2.860235273605483144e+02,6.599377740804152381e+02,4.274210541399767749e-01
1.507659072265298342e-02,1.950305713060945453e-02,2.021394175716786576e-02,2.681918577968051665e+00,1.745096165767303546e+03,2.307491647263773871e+00,1.368731699068495566e-03,2.860136843755392420e+02,6.599741876996941983e+02,4.272955140692036857e-01
1.508384661096478195e-02,1.949955986916456635e-02,2.022199649197462326e-02,2.680946308060990102e+00,1.744976056652272518e+03,2.307698365310772104e+00,1.369058313821082439e-03,2.860038415249533728e+02,6.600105975597359702e+02,4.271700082667078124e-01
1.509110604459477575e-02,1.949606183211946217e-02,2.023005475728405569e-02,2.679974370466990941e+00,1.744855953312173597e+03,2.307905083357770337e+00,1.369385026824784671e-03,2.859939988088888185e+02,6.600470036608505779e+02,4.270445367250854662e-01
1.509836902541137303e-02,1.949256301932094856e-02,2.023811655493354400e-02,2.679002765088962068e+00,1.744735855748035419e+03,2.308111801404768570e+00,1.369711838106720979e-03,2.859841562274438616e+02,6.600834060033481592e+02,4.269190994369338465e-01
1.510563555528402803e-02,1.948906343061587026e-02,2.024618188676149261e-02,2.678031491829832245e+00,1.744615763960886397e+03,2.308318519451766804e+00,1.370038747694013112e-03,2.859743137807167273e+02,6.601198045875390790e+02,4.267936963948508744e-01
1.511290563608338501e-02,1.948556306585101650e-02,2.025425075460749250e-02,2.677060550592546662e+00,1.744495677951755169e+03,2.308525237498765037e+00,1.370365755613792581e-03,2.859644714688055274e+02,6.601561994137331340e+02,4.266683275914349149e-01
1.512017926968122102e-02,1.948206192487314872e-02,2.026232316031226569e-02,2.676089941280061613e+00,1.744375597721668328e+03,2.308731955545763270e+00,1.370692861893200434e-03,2.859546292918084305e+02,6.601925904822406892e+02,4.265429930192840557e-01
1.512745645795042504e-02,1.947856000752902494e-02,2.027039910571763401e-02,2.675119663795353819e+00,1.744255523271653146e+03,2.308938673592761504e+00,1.371020066559383577e-03,2.859447872498234915e+02,6.602289777933718824e+02,4.264176926709971061e-01
1.513473720276502753e-02,1.947505731366540663e-02,2.027847859266654340e-02,2.674149718041416435e+00,1.744135454602735763e+03,2.309145391639759737e+00,1.371347369639496720e-03,2.859349453429488221e+02,6.602653613474368512e+02,4.262924265391732082e-01
1.514202150600017609e-02,1.947155384312899626e-02,2.028656162300306390e-02,2.673180103921260375e+00,1.744015391715942542e+03,2.309352109686757970e+00,1.371674771160702596e-03,2.859251035712824205e+02,6.603017411447458471e+02,4.261671946164118929e-01
1.514930936953219794e-02,1.946804959576647204e-02,2.029464819857243474e-02,2.672210821337907216e+00,1.743895334612298029e+03,2.309558827733756203e+00,1.372002271150173482e-03,2.859152619349222846e+02,6.603381171856090077e+02,4.260419968953126357e-01
1.515660079523850623e-02,1.946454457142454339e-02,2.030273832122095681e-02,2.671241870194403401e+00,1.743775283292827908e+03,2.309765545780754437e+00,1.372329869635085771e-03,2.859054204339665262e+02,6.603744894703368118e+02,4.259168333684760777e-01
1.516389578499765731e-02,1.946103876994986770e-02,2.031083199279607940e-02,2.670273250393809139e+00,1.743655237758556041e+03,2.309972263827752670e+00,1.372657566642626050e-03,2.858955790685130296e+02,6.604108579992392833e+02,4.257917040285028043e-01
1.517119434068936804e-02,1.945753219118906072e-02,2.031892921514641404e-02,2.669304961839200629e+00,1.743535198010506519e+03,2.310178981874750903e+00,1.372985362199988062e-03,2.858857378386597361e+02,6.604472227726269011e+02,4.256666088679937343e-01
1.517849646419447418e-02,1.945402483498877635e-02,2.032702999012165473e-02,2.668337004433669613e+00,1.743415164049702753e+03,2.310385699921749136e+00,1.373313256334373136e-03,2.858758967445045300e+02,6.604835837908098028e+02,4.255415478795500639e-01
1.518580215739494602e-02,1.945051670119560955e-02,2.033513431957264389e-02,2.667369378080332254e+00,1.743295135877168150e+03,2.310592417968747370e+00,1.373641249072990195e-03,2.858660557861454095e+02,6.605199410540985809e+02,4.254165210557742105e-01
1.519311142217392822e-02,1.944700778965611707e-02,2.034324220535139310e-02,2.666402082682308716e+00,1.743175113493924528e+03,2.310799136015745603e+00,1.373969340443058134e-03,2.858562149636800882e+02,6.605562945628031457e+02,4.252915283892674259e-01
1.520042426041564275e-02,1.944349810021689731e-02,2.035135364931096522e-02,2.665435118142748472e+00,1.743055096900994158e+03,2.311005854062743836e+00,1.374297530471799101e-03,2.858463742772065075e+02,6.605926443172343170e+02,4.251665698726329046e-01
1.520774067400550503e-02,1.943998763272450012e-02,2.035946865330560962e-02,2.664468484364810763e+00,1.742935086099398404e+03,2.311212572109742069e+00,1.374625819186446303e-03,2.858365337268224380e+02,6.606289903177023461e+02,4.250416454984734527e-01
1.521506066483006847e-02,1.943647638702541286e-02,2.036758721919073103e-02,2.663502181251668155e+00,1.742815081090157491e+03,2.311419290156740303e+00,1.374954206614241404e-03,2.858266933126255935e+02,6.606653325645173709e+02,4.249167552593914321e-01
1.522238423477700366e-02,1.943296436296615762e-02,2.037570934882282012e-02,2.662536208706520746e+00,1.742695081874293010e+03,2.311626008203738536e+00,1.375282692782431706e-03,2.858168530347137448e+02,6.607016710579898700e+02,4.247918991479913142e-01
1.522971138573511393e-02,1.942945156039324606e-02,2.038383504405948815e-02,2.661570566632578849e+00,1.742575088452824275e+03,2.311832726250736769e+00,1.375611277718271231e-03,2.858070128931846625e+02,6.607380057984305495e+02,4.246670771568771263e-01
1.523704211959440655e-02,1.942593797915311005e-02,2.039196430675956073e-02,2.660605254933067432e+00,1.742455100826770376e+03,2.312039444297735002e+00,1.375939961449025931e-03,2.857971728881360036e+02,6.607743367861496608e+02,4.245422892786526736e-01
1.524437643824598336e-02,1.942242361909221268e-02,2.040009713878293898e-02,2.659640273511236330e+00,1.742335118997151312e+03,2.312246162344733236e+00,1.376268744001966525e-03,2.857873330196654251e+02,6.608106640214576828e+02,4.244175355059235377e-01
1.525171434358211890e-02,1.941890848005697195e-02,2.040823354199069323e-02,2.658675622270343819e+00,1.742215142964984807e+03,2.312452880391731469e+00,1.376597625404372190e-03,2.857774932878705840e+02,6.608469875046650941e+02,4.242928158312941900e-01
1.525905583749617538e-02,1.941539256189381973e-02,2.041637351824496585e-02,2.657711301113669045e+00,1.742095172731288812e+03,2.312659598438729702e+00,1.376926605683527526e-03,2.857676536928490805e+02,6.608833072360823735e+02,4.241681302473704895e-01
1.526640092188275531e-02,1.941187586444913932e-02,2.042451706940913436e-02,2.656747309944507141e+00,1.741975208297081053e+03,2.312866316485727936e+00,1.377255684866730140e-03,2.857578142346985146e+02,6.609196232160201134e+02,4.240434787467581290e-01
1.527374959863754718e-02,1.940835838756927931e-02,2.043266419734766220e-02,2.655783648666168340e+00,1.741855249663378117e+03,2.313073034532726169e+00,1.377584862981281327e-03,2.857479749135164298e+02,6.609559354447887927e+02,4.239188613220632451e-01
1.528110186965738262e-02,1.940484013110063688e-02,2.044081490392612999e-02,2.654820317181989520e+00,1.741735296831197275e+03,2.313279752579724402e+00,1.377914140054489756e-03,2.857381357294003124e+02,6.609922439226988899e+02,4.237942779658934733e-01
1.528845773684028853e-02,1.940132109488949125e-02,2.044896919101133262e-02,2.653857315395307559e+00,1.741615349801553748e+03,2.313486470626722635e+00,1.378243516113675151e-03,2.857282966824477057e+02,6.610285486500609977e+02,4.236697286708548948e-01
1.529581720208538984e-02,1.939780127878221183e-02,2.045712706047111973e-02,2.652894643209493530e+00,1.741495408575463671e+03,2.313693188673720424e+00,1.378572991186160926e-03,2.857184577727561532e+02,6.610648496271859358e+02,4.235452134295557003e-01
1.530318026729303622e-02,1.939428068262503968e-02,2.046528851417459341e-02,2.651932300527920727e+00,1.741375473153941357e+03,2.313899906720718658e+00,1.378902565299283721e-03,2.857086190004229707e+02,6.611011468543840692e+02,4.234207322346032476e-01
1.531054693436465983e-02,1.939075930626427829e-02,2.047345355399190353e-02,2.650970287253987312e+00,1.741255543538001575e+03,2.314106624767716891e+00,1.379232238480382778e-03,2.856987803655456446e+02,6.611374403319661042e+02,4.232962850786056719e-01
1.531791720520286199e-02,1.938723714954617566e-02,2.048162218179437610e-02,2.650008603291107878e+00,1.741135619728658412e+03,2.314313342814715124e+00,1.379562010756807096e-03,2.856889418682215478e+02,6.611737300602426330e+02,4.231718719541719409e-01
1.532529108171143753e-02,1.938371421231694508e-02,2.048979439945452369e-02,2.649047248542711230e+00,1.741015701726925272e+03,2.314520060861713358e+00,1.379891882155915217e-03,2.856791035085480530e+02,6.612100160395243620e+02,4.230474928539108004e-01
1.533266856579526376e-02,1.938019049442285535e-02,2.049797020884590662e-02,2.648086222912250154e+00,1.740895789533815559e+03,2.314726778908711591e+00,1.380221852705068499e-03,2.856692652866225330e+02,6.612462982701219971e+02,4.229231477704323283e-01
1.534004965936044615e-02,1.937666599571006773e-02,2.050614961184334117e-02,2.647125526303179655e+00,1.740775883150341087e+03,2.314933496955709824e+00,1.380551922431641097e-03,2.856594272025421901e+02,6.612825767523460172e+02,4.227988366963452149e-01
1.534743436431420908e-02,1.937314071602475735e-02,2.051433261032273650e-02,2.646165158618988933e+00,1.740655982577514578e+03,2.315140215002708057e+00,1.380882091363013668e-03,2.856495892564043970e+02,6.613188514865073557e+02,4.226745596242605929e-01
1.535482268256493747e-02,1.936961465521308892e-02,2.052251920616115707e-02,2.645205119763175183e+00,1.740536087816347617e+03,2.315346933049706291e+00,1.381212359526572944e-03,2.856397514483064697e+02,6.613551224729168325e+02,4.225503165467890399e-01
1.536221461602218195e-02,1.936608781312122718e-02,2.053070940123680882e-02,2.644245409639248479e+00,1.740416198867850426e+03,2.315553651096704524e+00,1.381542726949715411e-03,2.856299137783454967e+02,6.613913897118848126e+02,4.224261074565408003e-01
1.536961016659666238e-02,1.936256018959524317e-02,2.053890319742909809e-02,2.643286028150748201e+00,1.740296315733034589e+03,2.315760369143702757e+00,1.381873193659844280e-03,2.856200762466187939e+02,6.614276532037224570e+02,4.223019323461283392e-01
1.537700933620021922e-02,1.935903178448127385e-02,2.054710059661850330e-02,2.642326975201213290e+00,1.740176438412909192e+03,2.315967087190700990e+00,1.382203759684370566e-03,2.856102388532233931e+02,6.614639129487401306e+02,4.221777912081620676e-01
1.538441212674591073e-02,1.935550259762539027e-02,2.055530160068673451e-02,2.641368250694217767e+00,1.740056566908484683e+03,2.316173805237699224e+00,1.382534425050713526e-03,2.856004015982565534e+02,6.615001689472489943e+02,4.220536840352552832e-01
1.539181854014790019e-02,1.935197262887366695e-02,2.056350621151658425e-02,2.640409854533344536e+00,1.739936701220769919e+03,2.316380523284697457e+00,1.382865189786299572e-03,2.855905644818154201e+02,6.615364211995597543e+02,4.219296108200205064e-01
1.539922857832155996e-02,1.934844187807212290e-02,2.057171443099206631e-02,2.639451786622186269e+00,1.739816841350772847e+03,2.316587241331695690e+00,1.383196053918564223e-03,2.855807275039969682e+02,6.615726697059830030e+02,4.218055715550699802e-01
1.540664224318341081e-02,1.934491034506678406e-02,2.057992626099832204e-02,2.638494046864367171e+00,1.739696987299502325e+03,2.316793959378693923e+00,1.383527017474950153e-03,2.855708906648983998e+02,6.616089144668300150e+02,4.216815662330177239e-01
1.541405953665109067e-02,1.934137802970367637e-02,2.058814170342159605e-02,2.637536635163514553e+00,1.739577139067965390e+03,2.317000677425692157e+00,1.383858080482905676e-03,2.855610539646166330e+02,6.616451554824113828e+02,4.215575948464770351e-01
1.542148046064349860e-02,1.933784493182875291e-02,2.059636076014940281e-02,2.636579551423284595e+00,1.739457296657169763e+03,2.317207395472690390e+00,1.384189242969891247e-03,2.855512174032487565e+02,6.616813927530380397e+02,4.214336573880625436e-01
1.542890501708062828e-02,1.933431105128799454e-02,2.060458343307032536e-02,2.635622795547342800e+00,1.739337460068121572e+03,2.317414113519688623e+00,1.384520504963371442e-03,2.855413809808916881e+02,6.617176262790208057e+02,4.213097538503887129e-01
1.543633320788365126e-02,1.933077638792735781e-02,2.061280972407412287e-02,2.634666367439372880e+00,1.739217629301827174e+03,2.317620831566686856e+00,1.384851866490820378e-03,2.855315446976424596e+02,6.617538560606707279e+02,4.211858842260704505e-01
1.544376503497490484e-02,1.932724094159275416e-02,2.062103963505172027e-02,2.633710267003078087e+00,1.739097804359292240e+03,2.317827549613685090e+00,1.385183327579718677e-03,2.855217085535978754e+02,6.617900820982985124e+02,4.210620485077231634e-01
1.545120050027791285e-02,1.932370471213011587e-02,2.062927316789520127e-02,2.632754494142175883e+00,1.738977985241521992e+03,2.318034267660683323e+00,1.385514888257555416e-03,2.855118725488550240e+02,6.618263043922155475e+02,4.209382466879628137e-01
1.545863960571738221e-02,1.932016769938527112e-02,2.063751032449786041e-02,2.631799048760399273e+00,1.738858171949520283e+03,2.318240985707681556e+00,1.385846548551830518e-03,2.855020366835105960e+02,6.618625229427323120e+02,4.208144787594049752e-01
