x,y,s,p,T,M,A,a,V,rho
-8.710724044407404387e-03,2.198190077627664232e-02,3.204270109366757352e-02,3.011776447424647398e+06,2.815391148678839727e+03,2.195325712550593167e-01,2.106086620687538762e-03,3.653713833711304915e+02,8.021091925448230597e+01,3.302289180987686645e+00
-8.671497391925922504e-03,2.201255782850875323e-02,3.209248648426024642e-02,3.011395714619083330e+06,2.815322956095042173e+03,2.200002767374138191e-01,2.101849477743148679e-03,3.653669584496477682e+02,8.038083196962968202e+01,3.301951700841927906e+00
-8.632270739444440621e-03,2.204449662759986120e-02,3.214307123643207059e-02,3.010995909369218629e+06,2.815251339966572232e+03,2.204904191890175447e-01,2.097428929359526541e-03,3.653623113214410409e+02,8.055888917913286207e+01,3.301597306152835198e+00
-8.593044086962958739e-03,2.207737651316010394e-02,3.219425538573005008e-02,3.010580922473667655e+06,2.815176996256079747e+03,2.209981056109371345e-01,2.092871441779645039e-03,3.653574871395221635e+02,8.074331252860672237e+01,3.301229444639245170e+00
-8.553817434481480325e-03,2.211085682479957404e-02,3.224582729215572791e-02,3.010154769874916878e+06,2.815100643619725361e+03,2.215183274944932390e-01,2.088223741303330081e-03,3.653525325315983991e+02,8.093228195227710842e+01,3.300851675274598218e+00
-8.514590781999998442e-03,2.214461294227558150e-02,3.229757867602086469e-02,3.009721397911824752e+06,2.815022988546709712e+03,2.220462020940178749e-01,2.083530599990879566e-03,3.653474933381835399e+02,8.112402334031315831e+01,3.300467495687472219e+00
-8.475364129518516559e-03,2.217852264240093366e-02,3.234943036864024180e-02,3.009282260382219218e+06,2.814944291132093895e+03,2.225799145763767417e-01,2.078808870577272729e-03,3.653423864342203160e+02,8.131787716365838037e+01,3.300078194176430113e+00
-8.436137477037034677e-03,2.221260226605155375e-02,3.240139334597093995e-02,3.008837046281302348e+06,2.814864495262960190e+03,2.231198034367611605e-01,2.074056179159936356e-03,3.653372081754618534e+02,8.151396607624414514e+01,3.299683494589164656e+00
-8.396910824555552794e-03,2.224687085030135555e-02,3.245348044736263288e-02,3.008385399151712656e+06,2.814783536646407811e+03,2.236662586588204216e-01,2.069269760621117622e-03,3.653319543865725336e+02,8.171243140615951006e+01,3.299283080438708993e+00
-8.357684172074070911e-03,2.228134743222429798e-02,3.250570462726037890e-02,3.007926951089930255e+06,2.814701348900409357e+03,2.242196800385339583e-01,2.064446832817013865e-03,3.653266207563550552e+02,8.191341801554877122e+01,3.298876625046617939e+00
-8.318457519592589028e-03,2.231605104889429828e-02,3.255807896520255401e-02,3.007461322270855773e+06,2.814617863466117342e+03,2.247804775407010458e-01,2.059584596340358759e-03,3.653212028320405125e+02,8.211707442832937431e+01,3.298463791118581678e+00
-8.279230867111107145e-03,2.235100073738530840e-02,3.261061667537840103e-02,3.006988120438879356e+06,2.814533009513965226e+03,2.253490716803430438e-01,2.054680234260246319e-03,3.653156960131740902e+02,8.232355296682717949e+01,3.298044230290115397e+00
-8.240004214629625262e-03,2.238621553477125603e-02,3.266333111571344261e-02,3.006506940363283269e+06,2.814446713843167345e+03,2.259258939304225056e-01,2.049730911839185363e-03,3.653100955450708511e+02,8.253300989782819386e+01,3.297617582640371747e+00
-8.200777562148146849e-03,2.242169775662348347e-02,3.271622457780918453e-02,3.006017594846989028e+06,2.814358942316323009e+03,2.265111105244933254e-01,2.044736130973569786e-03,3.653043992079027475e+02,8.274550514406489299e+01,3.297183681526514754e+00
-8.161550909666664966e-03,2.245737086910999658e-02,3.276924628298148734e-02,3.005520993658071384e+06,2.814269857565090206e+03,2.271035781868968872e-01,2.039706511530418789e-03,3.652986175521641599e+02,8.296062315282325983e+01,3.296743332995121012e+00
-8.122324257185183083e-03,2.249313511883990063e-02,3.282232934830034421e-02,3.005018410704809707e+06,2.814179687635616574e+03,2.277017311453021220e-01,2.034656021321464697e-03,3.652927653744953886e+02,8.317779505062728163e+01,3.296297666092510070e+00
-8.083097604703701200e-03,2.252889074917209175e-02,3.287540660675775800e-02,3.004511170497625135e+06,2.814088669771910190e+03,2.283039583762404012e-01,2.029598717948701003e-03,3.652868580694083676e+02,8.339643564006584597e+01,3.295847854876311711e+00
-8.043870952222219317e-03,2.256453800346544525e-02,3.292841091793673874e-02,3.004000649917377159e+06,2.813997050742814736e+03,2.289086023528425773e-01,2.024548748606000686e-03,3.652809116505833344e+02,8.361594295210720418e+01,3.295395119994856792e+00
-8.004644299740737434e-03,2.259997712507884338e-02,3.298127547700642481e-02,3.003488279709482100e+06,2.813905087119333075e+03,2.295139580358664388e-01,2.019520349712479370e-03,3.652749427689390700e+02,8.383569788622379804e+01,3.294940730022897224e+00
-7.965417647259255551e-03,2.263512754745587718e-02,3.303394693472487542e-02,3.002975264253002591e+06,2.813812994975001402e+03,2.301186034126230240e-01,2.014525116924317100e-03,3.652689654479308956e+02,8.405518419885150649e+01,3.294485752939576795e+00
-7.926190994777773668e-03,2.267003712729762435e-02,3.308645797194211674e-02,3.002460952408071142e+06,2.813720657346601001e+03,2.307233092342836911e-01,2.009556424728688867e-03,3.652629720953580090e+02,8.427468166259082238e+01,3.294029611182060169e+00
-7.886964342296291786e-03,2.270480642490487269e-02,3.313887585363342603e-02,3.001943880100198090e+06,2.813627811224270772e+03,2.313297911685143760e-01,2.004600086395317161e-03,3.652569456388456501e+02,8.449481295748357468e+01,3.293571006086377206e+00
-7.847737689814809903e-03,2.273953616120091142e-02,3.319126750228180989e-02,3.001422525195850991e+06,2.813534183023470177e+03,2.319398161755567844e-01,1.999641803760471293e-03,3.652508683184871643e+02,8.471621925575240653e+01,3.293108587319454550e+00
-7.808511037333328020e-03,2.277432705710905406e-02,3.324369971283023389e-02,3.000895308401824441e+06,2.813439488736535623e+03,2.325552006826702711e-01,1.994667190602504147e-03,3.652447216966043015e+02,8.493955955243986011e+01,3.292640953665213921e+00
-7.769284384851846137e-03,2.280927973954016003e-02,3.329623941471397675e-02,3.000360592819983140e+06,2.813343433841455862e+03,2.331778102136908837e-01,1.989661786046604316e-03,3.652384866517388673e+02,8.516551052321483439e+01,3.292166652616516753e+00
-7.730057732370364254e-03,2.284444335714904198e-02,3.334891967921831124e-02,2.999817479088215157e+06,2.813245856157299841e+03,2.338086359541210746e-01,1.984618429292062895e-03,3.652321526517205257e+02,8.539443141808609994e+01,3.291684885699166063e+00
-7.690831079888889310e-03,2.287973042048465841e-02,3.340168242273828386e-02,2.999267176021249034e+06,2.813146972244904646e+03,2.344462191409385499e-01,1.979549557772762158e-03,3.652257337492500255e+02,8.562579241048675271e+01,3.291196724465122792e+00
-7.651604427407407427e-03,2.291503102352010837e-02,3.345445422240031497e-02,2.998711296696587466e+06,2.813047071443372261e+03,2.350886484064093340e-01,1.974470913498468146e-03,3.652192487223682633e+02,8.585889955414579333e+01,3.290703599238240074e+00
-7.612377774925925544e-03,2.295023526022848398e-02,3.350716160847781039e-02,2.998151519602529239e+06,2.812946455017781318e+03,2.357339559307906618e-01,1.969398335889627118e-03,3.652127171245979866e+02,8.609303856401429300e+01,3.290206998568507846e+00
-7.573151122444443661e-03,2.298523322458287735e-02,3.355973144558859617e-02,2.997589590641115792e+06,2.812845436532068106e+03,2.363801161077364599e-01,1.964347761491372964e-03,3.652061593092483918e+02,8.632747434078063975e+01,3.289708471023934155e+00
-7.533924469962961779e-03,2.301991501055639100e-02,3.361209132090563212e-02,2.997027324649284128e+06,2.812744342134375529e+03,2.370250446338936223e-01,1.959335222928584863e-03,3.651995964480320254e+02,8.656145064837473058e+01,3.289209626553921684e+00
-7.494697817481479896e-03,2.305418186912976813e-02,3.366417728697510686e-02,2.996466422872183379e+06,2.812643477742257346e+03,2.376668077695012204e-01,1.954375230972701851e-03,3.651930484008132680e+02,8.679426603303424770e+01,3.288711974554551887e+00
-7.455471164999998013e-03,2.308815595562004053e-02,3.371607110951451575e-02,2.995904982033245265e+06,2.812542501126754814e+03,2.383075997127440393e-01,1.949450332918532727e-03,3.651864929505223358e+02,8.702671658255390241e+01,3.288213826406613194e+00
-7.416244512518516130e-03,2.312216214422908866e-02,3.376798595448796125e-02,2.995337625114192721e+06,2.812440444947068499e+03,2.389535430394935378e-01,1.944513518635050849e-03,3.651798672948342528e+02,8.726102313679271560e+01,3.287710410943675665e+00
-7.377017860037034247e-03,2.315653282065923899e-02,3.382014027993819616e-02,2.994758640049609821e+06,2.812336280984070982e+03,2.396110796425503509e-01,1.939516406883685018e-03,3.651731046744085347e+02,8.749952186745707650e+01,3.287196658999106624e+00
-7.337791207555552364e-03,2.319160037061281793e-02,3.387275646874591400e-02,2.994162091871633194e+06,2.812228940249353400e+03,2.402868379440899205e-01,1.934410327625410648e-03,3.651661356779104608e+02,8.774461606630762844e+01,3.286667302837924520e+00
-7.298564555074070481e-03,2.322769649288450311e-02,3.392606369440956393e-02,2.993541818427396473e+06,2.812117312140076592e+03,2.409876317453179262e-01,1.929146411187741481e-03,3.651588881865646954e+02,8.799877567483358121e+01,3.286116872269714495e+00
-7.259337902592588598e-03,2.326499113939746802e-02,3.398018966713458461e-02,2.992894220061351545e+06,2.812000746521082419e+03,2.417173134791154865e-01,1.923699114578065854e-03,3.651513199722604099e+02,8.826339607704767332e+01,3.285542170252619965e+00
-7.220111250111106715e-03,2.330328512486030262e-02,3.403500900302559168e-02,2.992222048177649733e+06,2.811879736180962027e+03,2.424725591085918064e-01,1.918096759848596797e-03,3.651434630111853039e+02,8.853726991809553226e+01,3.284945635615588611e+00
-7.180884597629624833e-03,2.334232801177935079e-02,3.409035407763821163e-02,2.991529085528205149e+06,2.811754959895115917e+03,2.432489208879015929e-01,1.912375356043821391e-03,3.651353613576931707e+02,8.881878262827287074e+01,3.284330622849362946e+00
-7.141657945148142950e-03,2.338186936266094945e-02,3.414605191147800090e-02,2.990819286770909093e+06,2.811627127838427896e+03,2.440418056092067134e-01,1.906571144628445855e-03,3.651270611083111248e+02,8.910626726965540456e+01,3.283700639534735899e+00
-7.102431292666661067e-03,2.342165874986625734e-02,3.420192610587109022e-02,2.990096792961068451e+06,2.811496984261340003e+03,2.448464637140872202e-01,1.900720607851062293e-03,3.651186105760105534e+02,8.939800063573710531e+01,3.283059359281632172e+00
-7.063204640185179184e-03,2.346145191329101001e-02,3.425780298946575625e-02,2.989365830082108267e+06,2.811365289268990637e+03,2.456581064701721662e-01,1.894859566889383349e-03,3.651100591075232842e+02,8.969224577356681039e+01,3.282410531731955849e+00
-7.023977987703704240e-03,2.350102128750388916e-02,3.431352072129774389e-02,2.988630515305730980e+06,2.811232783942640708e+03,2.464721222445208915e-01,1.889021621677125420e-03,3.651014548187487208e+02,8.998733040373905112e+01,3.281757810620623328e+00
-6.984751335222222357e-03,2.354014210424997672e-02,3.436892079862426119e-02,2.987895108334390912e+06,2.811100235639876246e+03,2.472837975429916790e-01,1.883240184109128768e-03,3.650928475364032693e+02,9.028154579458627893e+01,3.281104976894968495e+00
-6.945524682740740474e-03,2.357858959527427828e-02,3.442384747548502683e-02,2.987164065382991452e+06,2.810968447757731155e+03,2.480882590825820022e-01,1.877548884232316207e-03,3.650842894322689745e+02,9.057312578365309719e+01,3.280455986674172042e+00
-6.906298030259258591e-03,2.361621888840113523e-02,3.447820457222620233e-02,2.986440494805370923e+06,2.810837981271692115e+03,2.488821672136249941e-01,1.871969706956985594e-03,3.650758169399714461e+02,9.086086051730471524e+01,3.279813600157510667e+00
-6.867071377777776708e-03,2.365329732874768554e-02,3.453218179893743217e-02,2.985719573088724632e+06,2.810707966983681672e+03,2.496708852613502561e-01,1.866463500541635113e-03,3.650673736178005697e+02,9.114669435119236596e+01,3.279173535644913873e+00
-6.827844725296294826e-03,2.369022481891317616e-02,3.458605544550814176e-02,2.984993630167215597e+06,2.810577021502378102e+03,2.504628152607060176e-01,1.860971124954237605e-03,3.650588696251598435e+02,9.143367222220857116e+01,3.278528983175217348e+00
-6.788618072814812943e-03,2.372740132430857171e-02,3.464010008278434888e-02,2.984254649342992343e+06,2.810443697801433245e+03,2.512666393123403896e-01,1.855433057460428208e-03,3.650502109802629320e+02,9.172493969327149443e+01,3.277872823724206519e+00
-6.749391420333331060e-03,2.376516154474102999e-02,3.469454789735950534e-02,2.983495573481573723e+06,2.810306720850861893e+03,2.520898988716684941e-01,1.849799146229920161e-03,3.650413148628930458e+02,9.202322814776761106e+01,3.277198788977339294e+00
-6.710164767851849177e-03,2.380341460654589875e-02,3.474933865390063964e-02,2.982717727099723648e+06,2.810166327487529543e+03,2.529309939652504835e-01,1.844082567001834299e-03,3.650321966378882621e+02,9.232795632493984783e+01,3.276508052530952231e+00
-6.670938115370367294e-03,2.384189904640842197e-02,3.480429120048798841e-02,2.981926030947589781e+06,2.810023403985259392e+03,2.537844696316904347e-01,1.838322132633612950e-03,3.650229138522312269e+02,9.263714659540272578e+01,3.275804981890435563e+00
-6.631711462888885411e-03,2.388035294486865259e-02,3.485922236260652340e-02,2.981125654310548678e+06,2.809878882224904828e+03,2.546446685410256316e-01,1.832556975118372275e-03,3.650135270207347276e+02,9.294874860118569870e+01,3.275094166137127782e+00
-6.592484810407403528e-03,2.391857761950655706e-02,3.491399330395388717e-02,2.980320677819534671e+06,2.809733498240116660e+03,2.555071663483879929e-01,1.826816975676785445e-03,3.650040839433407882e+02,9.326115919395215315e+01,3.274379228365802863e+00
-6.553258157925921645e-03,2.395663123665314059e-02,3.496864500148325755e-02,2.979509873459638096e+06,2.809587029610835998e+03,2.563732544944372083e-01,1.821093544053312141e-03,3.649945701683449215e+02,9.357484582685681573e+01,3.273659077187134336e+00
-6.514031505444439762e-03,2.399463716496529411e-02,3.502326350431674007e-02,2.978690542036167812e+06,2.809438987865675699e+03,2.572457729295181683e-01,1.815368203596000015e-03,3.649849539606279905e+02,9.389083658924634790e+01,3.272931314183574081e+00
-6.474804852962957880e-03,2.403271877310842602e-02,3.507793469548421000e-02,2.977859858274409082e+06,2.809288861301231918e+03,2.581276603150848836e-01,1.809622359598277684e-03,3.649752020725345005e+02,9.421019498400865189e+01,3.272193428423026074e+00
-6.435578200481475997e-03,2.407099942974795515e-02,3.513274472137050547e-02,2.977014865572263487e+06,2.809136113993635263e+03,2.590219573480327386e-01,1.803837299191761835e-03,3.649652796793545804e+02,9.453402110661862423e+01,3.271442791751191237e+00
-6.396351547999994114e-03,2.410957952041877309e-02,3.518776429662397176e-02,2.976152986004778184e+06,2.808980277976880643e+03,2.599312669256735875e-01,1.797997671881641432e-03,3.649551563670744940e+02,9.486325616555097895e+01,3.270677111830477823e+00
-6.357124895518512231e-03,2.414842313823296893e-02,3.524296897857938371e-02,2.975274622161978856e+06,2.808821423905729716e+03,2.608550278727407301e-01,1.792108708035095987e-03,3.649448367089938756e+02,9.519769555173741082e+01,3.269896743834098896e+00
-6.317898243037037287e-03,2.418744432780937578e-02,3.529829874905478226e-02,2.974381356205668766e+06,2.808659835866959384e+03,2.617914496897468801e-01,1.786183277724579660e-03,3.649343391444150484e+02,9.553668968618616475e+01,3.269103091028282115e+00
-6.278671590555555404e-03,2.422655705712031121e-02,3.535369311572733597e-02,2.973474858365989290e+06,2.808495814124932622e+03,2.627386714728821571e-01,1.780234346154351607e-03,3.649236831655053379e+02,9.587956370389584038e+01,3.268297635214272301e+00
-6.239444938074073521e-03,2.426567529413807545e-02,3.540909137140638152e-02,2.972556889884495642e+06,2.808329675685480197e+03,2.636947606647381814e-01,1.774274962795605991e-03,3.649128893541736716e+02,9.622561702172691867e+01,3.267481939379746070e+00
-6.200218285592591638e-03,2.430471300683498259e-02,3.546443279601317611e-02,2.971629307349566836e+06,2.808161755112161700e+03,2.646577102938270087e-01,1.768318261648758709e-03,3.649019794353461634e+02,9.657412235904386932e+01,3.266657651587851596e+00
-6.160991633111109755e-03,2.434358417748152051e-02,3.551965686841222075e-02,2.970694066322139464e+06,2.807992405214424252e+03,2.656254368937525645e-01,1.762377458853728752e-03,3.648909763219231195e+02,9.692432500409874763e+01,3.265826508236012504e+00
-6.121764980629627872e-03,2.438223316521748521e-02,3.557472477665211963e-02,2.969752480527250562e+06,2.807821862884719849e+03,2.665965448621098743e-01,1.756461200519789751e-03,3.648798953977061501e+02,9.727571940267652906e+01,3.264989675680141534e+00
-6.082538328148145990e-03,2.442069884941822436e-02,3.562966418988100514e-02,2.968803586071822327e+06,2.807649952564340310e+03,2.675719942625881531e-01,1.750563682872899839e-03,3.648687252482224039e+02,9.762865245871522291e+01,3.264146296137023118e+00
-6.043311675666664107e-03,2.445903844070819802e-02,3.568451539337905848e-02,2.967845911192016676e+06,2.807476406459366444e+03,2.685532521269924922e-01,1.744676246662443635e-03,3.648574484641325739e+02,9.798365434779935867e+01,3.263295060165914308e+00
-6.004085023185182224e-03,2.449730914971186280e-02,3.573931847205668449e-02,2.966877912239876110e+06,2.807300943454307799e+03,2.695418395018682189e-01,1.738790177099929380e-03,3.648460467682035073e+02,9.834127458088622120e+01,3.262434594088983175e+00
-5.964858370703700341e-03,2.453556818705367529e-02,3.579411340068356512e-02,2.965897971039767843e+06,2.807123268607972477e+03,2.705393329898774235e-01,1.732896704209435168e-03,3.648345009823551663e+02,9.870208254746114562e+01,3.261563457612602246e+00
-5.925631718222218458e-03,2.457387276335809556e-02,3.584894013531881446e-02,2.964904391860569827e+06,2.806943072577010298e+03,2.715473665575217632e-01,1.726987002972374874e-03,3.648227909899878796e+02,9.906666815349638000e+01,3.260680141103985186e+00
-5.886405065740736575e-03,2.461227877649548035e-02,3.590383778654372693e-02,2.963895432688832283e+06,2.806760037259866294e+03,2.725675985788242883e-01,1.721052396275541503e-03,3.648108961025366739e+02,9.943562988605738440e+01,3.259783093361765527e+00
-5.847178413259254692e-03,2.465080155987523641e-02,3.595881719272664423e-02,2.962870354806684889e+06,2.806574026255724675e+03,2.736006549311208458e-01,1.715090435762256418e-03,3.647988074372186702e+02,9.980919263291487198e+01,3.258871654841228427e+00
-5.807951760777772809e-03,2.468940911640862129e-02,3.601385603070839797e-02,2.961829673064642586e+06,2.806385130542841580e+03,2.746458949665690485e-01,1.709106000293124199e-03,3.647865308876499739e+02,1.001871232473886124e+02,3.257946280488524415e+00
-5.768725108296290927e-03,2.472806677294269936e-02,3.606893002342374116e-02,2.960774011391466483e+06,2.806193460973046967e+03,2.757025765510050519e-01,1.703104415382850284e-03,3.647740736396160059e+02,1.005691519614481848e+02,3.257007522330049198e+00
-5.729498455814809044e-03,2.476673985632452113e-02,3.612401484568142362e-02,2.959704035043699201e+06,2.805999135998281872e+03,2.767699254979801848e-01,1.697091040156935250e-03,3.647614433735901116e+02,1.009549975070442542e+02,3.256055969256581584e+00
-5.690271803333327161e-03,2.480539369340114403e-02,3.617908615750208695e-02,2.958620452709231991e+06,2.805802282068560999e+03,2.778471342712477976e-01,1.691071267423059762e-03,3.647486482907227128e+02,1.013443666568885675e+02,3.255092248912470509e+00
-5.651045150851845278e-03,2.484399400067543312e-02,3.623411991065932786e-02,2.957524007459962741e+06,2.805603032004179113e+03,2.789333717340430896e-01,1.685050462841875506e-03,3.647356970071603541e+02,1.017369577579735704e+02,3.254117019667390753e+00
-5.611818498370370334e-03,2.488252042572206349e-02,3.628910186853440134e-02,2.956415085727101192e+06,2.805401453919365395e+03,2.800281691444306831e-01,1.679031847291325092e-03,3.647225939339356273e+02,1.021326002249276286e+02,3.253130622800032512e+00
-5.572591845888888451e-03,2.492097003900942132e-02,3.634403003095451612e-02,2.955293589815820567e+06,2.805197527942991201e+03,2.811315392634769483e-01,1.673015933140222129e-03,3.647093377629456654e+02,1.025312975090602379e+02,3.252132968976564786e+00
-5.533365193407406568e-03,2.495934100999589941e-02,3.639890317264831560e-02,2.954159390519670676e+06,2.804991228423243228e+03,2.822435250995838918e-01,1.667003063131676987e-03,3.646959268099128053e+02,1.029330639722896308e+02,3.251123940773475329e+00
-5.494138540925924685e-03,2.499763150813990101e-02,3.645372007253346730e-02,2.953012358173339628e+06,2.804782529568724840e+03,2.833641690982903749e-01,1.660993581659331308e-03,3.646823593810414650e+02,1.033379137508129304e+02,3.250103420295161971e+00
-5.454911888444442802e-03,2.503584936300505895e-02,3.650848625457491642e-02,2.951852067443933338e+06,2.804571351709582814e+03,2.844938000539898315e-01,1.654986315176796771e-03,3.646686302792702463e+02,1.037459643886330554e+02,3.249071026494481540e+00
-5.415685235962960919e-03,2.507407121130318661e-02,3.656325522345536816e-02,2.950675945080845151e+06,2.804357223930467171e+03,2.856348218883795753e-01,1.648969242300472350e-03,3.646547088694305216e+02,1.041580828186786931e+02,3.248024466803988375e+00
-5.376458583481479037e-03,2.511240354529644878e-02,3.661810135453381215e-02,2.949480347029811703e+06,2.804139479626278899e+03,2.867906374314453943e-01,1.642925557213028697e-03,3.646405517879938429e+02,1.045754962806327342e+02,3.246960494961590005e+00
-5.337231930999997154e-03,2.515095297822789525e-02,3.667309943672072969e-02,2.948261433728261385e+06,2.803917415643015374e+03,2.879647881015118815e-01,1.636838332230973903e-03,3.646261132878506146e+02,1.049994814492137749e+02,3.245875689631156913e+00
-5.298005278518515271e-03,2.518982612136748747e-02,3.672832489753776603e-02,2.947015162749061827e+06,2.803690290835443648e+03,2.891609569350062081e-01,1.630690536021567804e-03,3.646113451437366280e+02,1.054313654711227173e+02,3.244766447738100634e+00
-5.258778626037033388e-03,2.522907770585044313e-02,3.678381739387128618e-02,2.945738974406622816e+06,2.803457633302733484e+03,2.903813551067375709e-01,1.624473255475124105e-03,3.645962166296930604e+02,1.058719434517199147e+02,3.243630484793651902e+00
-5.219551973555551505e-03,2.526857548705859283e-02,3.683948430491608417e-02,2.944436386897056829e+06,2.803220078984022166e+03,2.916223773969626176e-01,1.618207206747415824e-03,3.645807690552986742e+02,1.063199106251191779e+02,3.242470926137766440e+00
-5.180325321074069622e-03,2.530814511316791318e-02,3.689520221563907104e-02,2.943112558783525601e+06,2.802978563930945711e+03,2.928789146576361024e-01,1.611919931325404452e-03,3.645650632530528696e+02,1.067734200476465816e+02,3.241292358469541668e+00
-5.141098668592587739e-03,2.534761223237854549e-02,3.695084737503042532e-02,2.941772967122230679e+06,2.802734083613057919e+03,2.941456316104291147e-01,1.605639143638189518e-03,3.645491639295118489e+02,1.072305440771001201e+02,3.240099653555128523e+00
-5.101872016111105856e-03,2.538686450212567988e-02,3.700634035607491823e-02,2.940421272696986329e+06,2.802487303257703388e+03,2.954189800005322941e-01,1.599382839788697670e-03,3.645331143240298388e+02,1.076900008100223260e+02,3.238896067472452955e+00
-5.062645363629623974e-03,2.542603220272449810e-02,3.706177355041821719e-02,2.939052821035508066e+06,2.802237370076398292e+03,2.967032536991686675e-01,1.593130365671242528e-03,3.645168589511201844e+02,1.081533380789982886e+02,3.237677452294389191e+00
-5.023418711148142091e-03,2.546530489738810937e-02,3.711728098065097264e-02,2.937660573281391989e+06,2.801982994229025280e+03,2.980049065510147477e-01,1.586851453109281882e-03,3.645003138878348068e+02,1.086228819779597501e+02,3.236437534973032104e+00
-4.984192058666660208e-03,2.550479199630945742e-02,3.717294031271781846e-02,2.936239988850615453e+06,2.801723340548646775e+03,2.993279708006379991e-01,1.580528491286756600e-03,3.644834247702158336e+02,1.091000839269356959e+02,3.235172265331784480e+00
-4.944965406185185264e-03,2.554435943054544911e-02,3.722865666684227470e-02,2.934795227632704191e+06,2.801459163664853349e+03,3.006683580555628010e-01,1.574182838733828409e-03,3.644662406386073599e+02,1.095834661394937086e+02,3.233885341889973564e+00
-4.905738753703703381e-03,2.558382707035337239e-02,3.728430219547585606e-02,2.933332440634137020e+06,2.801191583606901077e+03,3.020202043004261983e-01,1.567843391118668023e-03,3.644488343119499518e+02,1.100709113959473058e+02,3.232582238286341170e+00
-4.866512101222221498e-03,2.562305767744321380e-02,3.733977985582252745e-02,2.931856542766059749e+06,2.800921495897698151e+03,3.033788710053629267e-01,1.561532317341101338e-03,3.644312640171913813e+02,1.105607454365928675e+02,3.231267328858177912e+00
-4.827285448740739615e-03,2.566218993506528059e-02,3.739518801272656567e-02,2.930362141210511792e+06,2.800647910021976713e+03,3.047492249920050189e-01,1.555227431414230466e-03,3.644134652889063659e+02,1.110547211234451339e+02,3.229935804871852056e+00
-4.788058796259257732e-03,2.570147177271304983e-02,3.745070191219227601e-02,2.928839254798511975e+06,2.800368993253575809e+03,3.061402400425544124e-01,1.548888768658919718e-03,3.643953188527777911e+02,1.115560703839725534e+02,3.228578766796538435e+00
-4.748832143777775849e-03,2.574094304043286416e-02,3.750635001404950541e-02,2.927285555344040506e+06,2.800084312225273152e+03,3.075537988034230397e-01,1.542509773172516746e-03,3.643767964596782463e+02,1.120654679469957102e+02,3.227194132013007533e+00
-4.709605491296293966e-03,2.577928545830301954e-02,3.756120319329220997e-02,2.925753286674339324e+06,2.799803438255107267e+03,3.089423952722088473e-01,1.536303839220703711e-03,3.643585208449676998e+02,1.125657941676833644e+02,3.225828458128035869e+00
-4.670378838814812084e-03,2.581667625352203344e-02,3.761539546056359706e-02,2.924236755826284178e+06,2.799525332007071484e+03,3.103114591048853899e-01,1.530243034570171303e-03,3.643404244143013102e+02,1.130590087108950428e+02,3.224476676046801771e+00
-4.631152186333330201e-03,2.585437938140840164e-02,3.766980369631259956e-02,2.922684805323711596e+06,2.799240609652499188e+03,3.117071433494581489e-01,1.524122708110996639e-03,3.643218965410158035e+02,1.135617376304568751e+02,3.223093183070850021e+00
-4.591925533851848318e-03,2.589227156583722225e-02,3.772434311238657967e-02,2.921101574322910514e+06,2.798950022577783329e+03,3.131254523405172518e-01,1.517962693212386019e-03,3.643029860583927189e+02,1.140725372985353658e+02,3.221681659916727281e+00
-4.552698881370366435e-03,2.592928335936553474e-02,3.777827457931531852e-02,2.919531910149987321e+06,2.798661799848452574e+03,3.145261925816503212e-01,1.511937091198566584e-03,3.642842284701276867e+02,1.145769313982532793e+02,3.220282087507699398e+00
-4.513472228888884552e-03,2.596569403363998066e-02,3.783179529928452911e-02,2.917964884510912932e+06,2.798373936625532224e+03,3.159192727354245278e-01,1.506000954118468654e-03,3.642654933145038854e+02,1.150784897305287160e+02,3.218884723904412937e+00
-4.474245576407402669e-03,2.600317721206781008e-02,3.788605134899288712e-02,2.916327528142401017e+06,2.798073020077927140e+03,3.173692902523203019e-01,1.499881262088322400e-03,3.642459075722016451e+02,1.156004651635018945e+02,3.217424490678644222e+00
-4.435018923925920786e-03,2.604171198136015844e-02,3.794103915408926497e-02,2.914618126511108596e+06,2.797758717150711618e+03,3.188771029805514967e-01,1.493580679275901147e-03,3.642254494266721281e+02,1.161431561449665821e+02,3.215899838174391956e+00
-4.395792271444438903e-03,2.607920009883213028e-02,3.799529861608894749e-02,2.912929203502687160e+06,2.797448033185212353e+03,3.203609105271541524e-01,1.487442274659459950e-03,3.642052257118912166e+02,1.166771177278091614e+02,3.214393282735223956e+00
-4.356565618962957021e-03,2.611430950511609353e-02,3.804794271048247967e-02,2.911323743401713204e+06,2.797152567511318011e+03,3.217659922974452358e-01,1.481685359107636803e-03,3.641859915772866430e+02,1.171826669606946751e+02,3.212961022831740898e+00
-4.317338966481475138e-03,2.615241647871502373e-02,3.810263157316742116e-02,2.909554712088751141e+06,2.796826845946658977e+03,3.233082207477828152e-01,1.475428164990774714e-03,3.641647866766443826e+02,1.177374692394217846e+02,3.211382662851181458e+00
-4.278112313999993255e-03,2.618978809456180487e-02,3.815681060911216976e-02,2.907792450843675062e+06,2.796502211696663835e+03,3.248383705957124667e-01,1.469282855508442440e-03,3.641436513329786635e+02,1.182878303617780347e+02,3.209810160421825653e+00
-4.238885661518518311e-03,2.622683764354867206e-02,3.821076799363952448e-02,2.906018037044461351e+06,2.796175178030781353e+03,3.263729331732229677e-01,1.463181843798454750e-03,3.641223585346862706e+02,1.188396821889174930e+02,3.208226629521162998e+00
