x,y,s,p,T,M,A,a,V,rho
8.129178883030754345e-04,5.284019858483306187e-02,2.517485730153685205e-03,1.217195107644643867e+06,2.366760135228444142e+03,1.287225539459000867e+00,9.384637030276556796e-04,3.349980521741458119e+02,4.312180484275793333e+02,1.587585275960510245e+00
8.196137368163608147e-04,5.282450954412263450e-02,2.534543877348686101e-03,1.213187766685800161e+06,2.365265250551105964e+03,1.289701621695716227e+00,9.394590633947857506e-04,3.348922403201200950e+02,4.319110654341704389e+02,1.583358584086342891e+00
8.263407365729162190e-04,5.280880355818105137e-02,2.551629851717211218e-03,1.209188481049671536e+06,2.363769385742209579e+03,1.292177703932431809e+00,9.404625592499687992e-04,3.347863256142493924e+02,4.326034255401962696e+02,1.579137720779222542e+00
8.330992250699484781e-04,5.279308014522617054e-02,2.568744257395300795e-03,1.205197269413257716e+06,2.362272548100311724e+03,1.294653786169147391e+00,9.414741931308788893e-04,3.346803084759062585e+02,4.332951285245902113e+02,1.574922711398518693e+00
8.398895386202821865e-04,5.277733883101647094e-02,2.585887691449198500e-03,1.201214150174367242e+06,2.360774744912583174e+03,1.297129868405862752e+00,9.424939677711932379e-04,3.345741893240937657e+02,4.339861741699599520e+02,1.570713581077034959e+00
8.467120124295280086e-04,5.276157914861470677e-02,2.603060744127226340e-03,1.197239141452646581e+06,2.359275983454755988e+03,1.299605950642578334e+00,9.435218860995887857e-04,3.344679685774423774e+02,4.346765622625790115e+02,1.566510354721490028e+00
8.535669806706269996e-04,5.274580063816051295e-02,2.620263999102363621e-03,1.193272261090612505e+06,2.357776270991073034e+03,1.302082032879293916e+00,9.445579512387622953e-04,3.343616466542067656e+02,4.353662925923777038e+02,1.562313057013004602e+00
8.604547765558275343e-04,5.273000284665153164e-02,2.637498033705944558e-03,1.189313526654691203e+06,2.356275614774234782e+03,1.304558115116009498e+00,9.456021665044594482e-04,3.342552239722632521e+02,4.360553649529353493e+02,1.558121712407593451e+00
8.673757324062808961e-04,5.271418532773259474e-02,2.654763419152984111e-03,1.185362955436261371e+06,2.354774022045348829e+03,1.307034197352725080e+00,9.466545354045155427e-04,3.341487009491063418e+02,4.367437791414709523e+02,1.553936345136663011e+00
8.743301797193092986e-04,5.269834764149277512e-02,2.672060720759323292e-03,1.181420564452704741e+06,2.353271500033880784e+03,1.309510279589440440e+00,9.477150616379155989e-04,3.340420780018462779e+02,4.374315349588354138e+02,1.549756979207516094e+00
8.813184492334593181e-04,5.268248935426973062e-02,2.689390498151170324e-03,1.177486370448458474e+06,2.351768055957601518e+03,1.311986361826156022e+00,9.487837490938650893e-04,3.339353555472056883e+02,4.381186322095022661e+02,1.545583638403859039e+00
8.883408709914762582e-04,5.266661003846123679e-02,2.706753305467193751e-03,1.173560389896079432e+06,2.350263697022540327e+03,1.314462444062871604e+00,9.498606018508769320e-04,3.338285340015170277e+02,4.388050707015594867e+02,1.541416346286320627e+00
8.953977744012386972e-04,5.265070927234341558e-02,2.724149691553630261e-03,1.169642638997301226e+06,2.348758430422932179e+03,1.316938526299586965e+00,9.509456241758725784e-04,3.337216137807195082e+02,4.394908502467006883e+02,1.537255126192965005e+00
9.024894882947878758e-04,5.263478663989550055e-02,2.741580200152617108e-03,1.165733133684107801e+06,2.347252263341171329e+03,1.319414608536302547e+00,9.520388205232957870e-04,3.336145953003560862e+02,4.401759706602163078e+02,1.533100001239821042e+00
9.096163409855332390e-04,5.261884173063080539e-02,2.759045370084082203e-03,1.161831889619806549e+06,2.345745202947762209e+03,1.321890690773018129e+00,9.531401955342320336e-04,3.335074789755709048e+02,4.408604317609852501e+02,1.528950994321411683e+00
9.167786603236566852e-04,5.260287413943356971e-02,2.776545735421505866e-03,1.157938922200109111e+06,2.344237256401270770e+03,1.324366773009733711e+00,9.542497540355607743e-04,3.334002652211062241e+02,4.415442333714657934e+02,1.524808128111291738e+00
9.239767737498892110e-04,5.258688346640158495e-02,2.794081825661714688e-03,1.154054246554207755e+06,2.342728430848276275e+03,1.326842855246449293e+00,9.553675010390974076e-04,3.332929544512996358e+02,4.422273753176871764e+02,1.520671425062581905e+00
9.312110083476250397e-04,5.257086931669415625e-02,2.811654165889100870e-03,1.150177877545870142e+06,2.341218733423325375e+03,1.329318937483164653e+00,9.564934417407667871e-04,3.331855470800813919e+02,4.429098574292407307e+02,1.516540907408520766e+00
9.384816908935499601e-04,5.255483130038537953e-02,2.829263276934358088e-03,1.146309829774527811e+06,2.339708171248883900e+03,1.331795019719880235e+00,9.576275815197767341e-04,3.330780435209713914e+02,4.435916795392712402e+02,1.512416597163013243e+00
9.457891479067422405e-04,5.253876903232234524e-02,2.846909675528077385e-03,1.142450117576370714e+06,2.338196751435289571e+03,1.334271101956595817e+00,9.587699259378152945e-04,3.329704441870765663e+02,4.442728414844678468e+02,1.508298516121183042e+00
9.531337056964135201e-04,5.252268213198821312e-02,2.864593874449321027e-03,1.138598755025450606e+06,2.336684481080708792e+03,1.336747184193311178e+00,9.599204807382462606e-04,3.328627494910878681e+02,4.449533431050552394e+02,1.504186685859936423e+00
9.605156904082517294e-04,5.250657022336978341e-02,2.882316382669503508e-03,1.134755755934784422e+06,2.335171367271087547e+03,1.339223266430026760e+00,9.610792518453352678e-04,3.327549598452779946e+02,4.456331842447855820e+02,1.500081127738527087e+00
9.679354280695037348e-04,5.249043293482959921e-02,2.900077705491606577e-03,1.130921133857460227e+06,2.333657417080106825e+03,1.341699348666742342e+00,9.622462453634694941e-04,3.326470756614980928e+02,4.463123647509285661e+02,1.495981862899122161e+00
9.753932446327866473e-04,5.247426989898217736e-02,2.917878344685091285e-03,1.127094902087755501e+06,2.332142637569140334e+03,1.344175430903457702e+00,9.634214675764015377e-04,3.325390973511754282e+02,4.469908844742631118e+02,1.491888912267384182e+00
9.828894660187290598e-04,5.245808075257434033e-02,2.935718798616576437e-03,1.123277073662245413e+06,2.330627035787205841e+03,1.346651513140173284e+00,9.646049249465033773e-04,3.324310253253105998e+02,4.476687432690687842e+02,1.487802296553040415e+00
9.904244181574723555e-04,5.244186513636951708e-02,2.953599562376418332e-03,1.119467661360929022e+06,2.329110618770922883e+03,1.349127595376888866e+00,9.657966241140277051e-04,3.323228599944746406e+02,4.483459409931160735e+02,1.483722036250475051e+00
9.979984270290591895e-04,5.242562269503566602e-02,2.971521127901518775e-03,1.115666677708348492e+06,2.327593393544470473e+03,1.351603677613604448e+00,9.669965718963807527e-04,3.322146017688066877e+02,4.490224775076581523e+02,1.479648151639311182e+00
1.005611818702779187e-03,5.240935307703689650e-02,2.989483984094322769e-03,1.111874134974719025e+06,2.326075367119540715e+03,1.354079759850320031e+00,9.682047752874178848e-04,3.321062510580111962e+02,4.496983526774218944e+02,1.475580662785008323e+00
1.013264919375518906e-03,5.239305593452850407e-02,3.007488616938286483e-03,1.108090045177057851e+06,2.324556546495296971e+03,1.356555842087035391e+00,9.694212414567319287e-04,3.319978082713550975e+02,4.503735663705982120e+02,1.471519589539455497e+00
1.020958055409130387e-03,5.237673092325537128e-02,3.025535509609867529e-03,1.104314420080318581e+06,2.323036938658332929e+03,1.359031924323750973e+00,9.706459777489694768e-04,3.318892738176654689e+02,4.510481184588342103e+02,1.467464951541575191e+00
1.028691553366882462e-03,5.236037770245353246e-02,3.043625142587245719e-03,1.100547271198526723e+06,2.321516550582627133e+03,1.361508006560466555e+00,9.718789916831471884e-04,3.317806481053268044e+02,4.517220088172231272e+02,1.463416768217926656e+00
1.036465740048998730e-03,5.234399593475481255e-02,3.061757993755862776e-03,1.096788609795924043e+06,2.319995389229504326e+03,1.363984088797181915e+00,9.731202909519872822e-04,3.316719315422784575e+02,4.523952373242959766e+02,1.459375058783318968e+00
1.044280942527374368e-03,5.232758528609445653e-02,3.079934538510894181e-03,1.093038446888105478e+06,2.318473461547591342e+03,1.366460171033897497e+00,9.743698834212558479e-04,3.315631245360118555e+02,4.530678038620122265e+02,1.455339842241419435e+00
1.052137488179444432e-03,5.231114542562161074e-02,3.098155249856769395e-03,1.089296793243171182e+06,2.316950774472777084e+03,1.368936253270613079e+00,9.756277771291173122e-04,3.314542274935683395e+02,4.537397083157508746e+02,1.451311137385377092e+00
1.060035704721266556e-03,5.229467602561247569e-02,3.116420598503932132e-03,1.085563659382876242e+06,2.315427334928174332e+03,1.371412335507328661e+00,9.768939802854985539e-04,3.313452408215363789e+02,4.544109505743014665e+02,1.447288962798444878e+00
1.067975920239862264e-03,5.227817676138623443e-02,3.134731052962767394e-03,1.081839055583778303e+06,2.313903149824073807e+03,1.373888417744044244e+00,9.781685012714576820e-04,3.312361649260489571e+02,4.550815305298546605e+02,1.443273336854601130e+00
1.075958463224794799e-03,5.226164731122334706e-02,3.153087079635053490e-03,1.078122991878395434e+06,2.312378226057909160e+03,1.376364499980759604e+00,9.794513486385810017e-04,3.311270002127812404e+02,4.557514480779935298e+02,1.439264277719182639e+00
1.083983662599084493e-03,5.224508735628644734e-02,3.171489142902775542e-03,1.074415478056363761e+06,2.310852570514216040e+03,1.378840582217475186e+00,9.807425311083603579e-04,3.310177470869480203e+02,4.564207031176843543e+02,1.435261803349517917e+00
1.092051847749434586e-03,5.222849658054355693e-02,3.189937705214544207e-03,1.070716523665597197e+06,2.309326190064592083e+03,1.381316664454190768e+00,9.820420575716102673e-04,3.309084059533013260e+02,4.570892955512674689e+02,1.431265931495565580e+00
1.100163348555799813e-03,5.221187467069350607e-02,3.208433227169733230e-03,1.067026138013452757e+06,2.307799091567659161e+03,1.383792746690906128e+00,9.833499370878761615e-04,3.307989772161276960e+02,4.577572252844478271e+02,1.427276679700556050e+00
1.108318495420339798e-03,5.219522131609363041e-02,3.226976167600296378e-03,1.063344330167890526e+06,2.306271281869023824e+03,1.386268828927621710e+00,9.846661788848617113e-04,3.306894612792460180e+02,4.584244922262864748e+02,1.423294065301634603e+00
1.116517619295786124e-03,5.217853620868955627e-02,3.245566983650443292e-03,1.059671108958647586e+06,2.304742767801241371e+03,1.388744911164337292e+00,9.859907923578607042e-04,3.305798585460050276e+02,4.590910962891909435e+02,1.419318105430512622e+00
1.124761051713214820e-03,5.216181904294701216e-02,3.264206130854229327e-03,1.056006482978400774e+06,2.303213556183775381e+03,1.391220993401052874e+00,9.873237870692019337e-04,3.304701694192806940e+02,4.597570373889059283e+02,1.415348817014116856e+00
1.133049124809281305e-03,5.214506951578563171e-02,3.282894063211115772e-03,1.052350460583949229e+06,2.301683653822964516e+03,1.393697075637768457e+00,9.886651727476992915e-04,3.303603943014741162e+02,4.604223154445045907e+02,1.411386216775252445e+00
1.141382171352908021e-03,5.212828732651462321e-02,3.301631233259610162e-03,1.048703049897375982e+06,2.300153067511980225e+03,1.396173157874483817e+00,9.900149592881200746e-04,3.302505335945090224e+02,4.610869303783789519e+02,1.407430321233252180e+00
1.149760524771468138e-03,5.211147217677030569e-02,3.320418092149007502e-03,1.045064258807233302e+06,2.298621804030795374e+03,1.398649240111199399e+00,9.913731567506502574e-04,3.301405876998291546e+02,4.617508821162308550e+02,1.403481146704646187e+00
1.158184519176475285e-03,5.209462377045537967e-02,3.339255089709352101e-03,1.041434094969719183e+06,2.297089870146145586e+03,1.401125322347914981e+00,9.927397753603803623e-04,3.300305570183964505e+02,4.624141705870626424e+02,1.399538709303828732e+00
1.166654489388800576e-03,5.207774181367995359e-02,3.358142674519619137e-03,1.037812565809856867e+06,2.295557272611494227e+03,1.403601404584630341e+00,9.941148255067919822e-04,3.299204419506882573e+02,4.630767957231680612e+02,1.395603024943726345e+00
1.175170770963427551e-03,5.206082601470415211e-02,3.377081293974269500e-03,1.034199678522671806e+06,2.294024018166995120e+03,1.406077486821345923e+00,9.954983177432599143e-04,3.298102428966950015e+02,4.637387574601225424e+02,1.391674109336464182e+00
1.183733700213772345e-03,5.204387608388238301e-02,3.396071394348126708e-03,1.030595440074385144e+06,2.292490113539462072e+03,1.408553569058061505e+00,9.968902627865586317e-04,3.296999602559183131e+02,4.644000557367747888e+02,1.387751977994054808e+00
1.192343614235578855e-03,5.202689173360911662e-02,3.415113420859711667e-03,1.026999857203591964e+06,2.290955565442329771e+03,1.411029651294776865e+00,9.982906715163787290e-04,3.295895944273682971e+02,4.650606904952364289e+02,1.383836646229067435e+00
1.201000850930417953e-03,5.200987267826613636e-02,3.434207817733085123e-03,1.023412936422448605e+06,2.289420380575621493e+03,1.413505733531492448e+00,9.996995549748529091e-04,3.294791458095613734e+02,4.657206616808736044e+02,1.379928129155312932e+00
1.209705749028762130e-03,5.199281863417125338e-02,3.453355028258192193e-03,1.019834684017864754e+06,2.287884565625915457e+03,1.415981815768208030e+00,1.001116924366089126e-03,3.293686148005182304e+02,4.663799692422973067e+02,1.376026441688531943e+00
1.218458648112733791e-03,5.197572931952839509e-02,3.472555494849835153e-03,1.016265106052688672e+06,2.286348127266310712e+03,1.418457898004923612e+00,1.002542791055715437e-03,3.292580017977611533e+02,4.670386131313536566e+02,1.372131598547078779e+00
1.227259888638444372e-03,5.195860445437906067e-02,3.491809659105245007e-03,1.012704208366902662e+06,2.284811072156395312e+03,1.420933980241639194e+00,1.003977166570429623e-03,3.291473071983123759e+02,4.676965933031155487e+02,1.368243614252617313e+00
1.236109811958006031e-03,5.194144376055503248e-02,3.511117961860385408e-03,1.009151996578811086e+06,2.283273406942211295e+03,1.423410062478354554e+00,1.005420062597558355e-03,3.290365313986913520e+02,4.683539097158723052e+02,1.364362503130810866e+00
1.245008760341216559e-03,5.192424696163241288e-02,3.530480843244932984e-03,1.005608476086237468e+06,2.281735138256223763e+03,1.425886144715070136e+00,1.006871490984622862e-03,3.289256747949127657e+02,4.690105623311210934e+02,1.360488279312021653e+00
1.253957076996886286e-03,5.190701378288677115e-02,3.549898742736107976e-03,1.002073652067717281e+06,2.280196272717290412e+03,1.428362226951785718e+00,1.008331463738923028e-03,3.288147377824843716e+02,4.696665511135568636e+02,1.356620956732011329e+00
1.262955106093900442e-03,5.188974395124962280e-02,3.569372099211203832e-03,9.985475294836956309e+05,2.278656816930626519e+03,1.430838309188501078e+00,1.009799993027106968e-03,3.287037207564048913e+02,4.703218760310635957e+02,1.352760549132642653e+00
1.272003192781934579e-03,5.187243719526588026e-02,3.588901350999098520e-03,9.950301130777196959e+05,2.277116777487775835e+03,1.433314391425216661e+00,1.011277091174777243e-03,3.285926241111615695e+02,4.709765370547045222e+02,1.348907070062581814e+00
1.281101683211917580e-03,5.185509324505253176e-02,3.608486935930562810e-03,9.915214073776412988e+05,2.275576160966579209e+03,1.435790473661932243e+00,1.012762770666083417e-03,3.284814482407283549e+02,4.716305341587128623e+02,1.345060532878011639e+00
1.290250924556199342e-03,5.183771183225833329e-02,3.628129291387539868e-03,9.880214166968135396e+05,2.274034973931145487e+03,1.438266555898647825e+00,1.014257044143327194e-03,3.283701935385637967e+02,4.722838673204825568e+02,1.341220950743339690e+00
1.299451265028454122e-03,5.182029269002454142e-02,3.647828854351384438e-03,9.845301451352899894e+05,2.272493222931819673e+03,1.440742638135363407e+00,1.015759924406585109e-03,3.282588603976086006e+02,4.729365365205586045e+02,1.337388336631911034e+00
1.308703053903329536e-03,5.180283555294666609e-02,3.667586061450086362e-03,9.810475965810229536e+05,2.270950914505151559e+03,1.443218720372078767e+00,1.017271424413324077e-03,3.281474492102838667e+02,4.735885417426275694e+02,1.333562703326722554e+00
